2149.000000;0.000000;0
0.000000;0.000000;0
0.000000;0.000000;0
0.000000;0.000000;0
0.000000;0.000000;0
0.000000;0.000000;0
0.000000;0.000000;0
1653.566048;37.885690;0
1650.434241;43.218241;0
1649.284406;48.589598;0
1651.115494;54.052049;0
1649.930416;59.419036;0
1647.728675;64.739585;0
1645.509802;70.046362;0
1643.273863;75.339310;0
1646.014903;80.863713;0
1643.744204;86.145182;0
1641.456587;91.412657;0
1644.143447;96.960437;0
1641.821205;102.216092;0
1644.471489;107.784605;0
1643.112320;113.096883;0
1644.728232;118.617218;0
1643.334082;123.923750;0
1645.910495;129.536265;0
1648.467740;135.166967;0
1646.023815;140.390880;0
1649.539969;146.129701;0
1647.061318;151.344025;0
1649.543727;157.017493;0
1646.035501;162.120723;0
1649.475583;167.911590;0
1646.928217;173.099533;0
1650.329629;178.919299;0
1647.747647;184.096964;0
1650.116711;189.831084;0
1647.500517;194.994990;0
1649.831611;200.747742;0
1647.181275;205.897661;0
1650.466123;211.796075;0
1647.781294;216.935029;0
1650.035589;222.727532;0
1648.307310;227.989059;0
1650.522738;233.802674;0
1646.779828;238.772269;0
1649.946336;244.746991;0
1647.159186;249.845186;0
1649.297334;255.693772;0
1647.464058;260.933284;0
1649.562847;266.802202;0
1646.707619;271.873166;0
1649.753518;277.925046;0
1646.864064;282.983667;0
1648.884173;288.889227;0
1646.945529;294.107847;0
1648.925781;300.032943;0
1645.968586;305.062965;0
1648.892069;311.189564;0
1650.810997;317.149890;0
1647.801450;322.166700;0
1650.661478;328.337759;0
1653.498722;334.530978;0
1650.436143;339.537240;0
1653.231463;345.755304;0
1650.134833;350.747819;0
1652.888025;356.990445;0
1649.757393;361.968981;0
1651.492196;368.018379;0
1648.328330;372.979511;0
1650.997390;379.267212;0
1647.799646;384.213907;0
1644.587228;389.143739;0
1647.194430;395.457341;0
1644.919878;400.609031;0
1647.483364;406.949096;0
1650.022928;413.310219;0
1646.723076;418.215389;0
1649.219331;424.599338;0
1651.691397;431.004094;0
1653.172397;437.173908;0
1655.596599;443.616842;0
1653.170927;448.770418;0
1655.550320;455.238551;0
1656.941704;461.458762;0
1654.460256;466.607181;0
1656.770674;473.117251;0
1659.056161;479.647428;0
1655.558146;484.512357;0
1657.798996;491.063631;0
1655.225231;496.198987;0
1656.463380;502.483901;0
1653.854150;507.608561;0
1656.004227;514.204240;0
1652.404541;519.021419;0
1654.509432;525.637269;0
1651.828366;530.742923;0
1653.886893;537.381751;0
1655.919618;544.039722;0
1653.181371;549.140560;0
1655.167367;555.821004;0
1657.127302;562.520314;0
1653.385839;567.291167;0
1655.299752;574.009348;0
1652.468718;579.092512;0
1654.335357;585.832336;0
1657.117085;592.927454;0
1653.286988;597.667245;0
1655.079547;604.446600;0
1657.783592;611.590190;0
1660.458557;618.757933;0
1656.552973;623.483959;0
1658.242747;630.322927;0
1660.839040;637.537985;0
1663.405820;644.776767;0
1659.424455;649.487857;0
1661.010192;656.384903;0
1663.497329;663.669826;0
1659.461382;668.362866;0
1661.897103;675.673011;0
1664.302701;683.006236;0
1665.754173;689.979736;0
1662.564677;695.041506;0
1663.966674;702.033409;0
1667.180830;709.825386;0
1668.524167;716.856404;0
1665.251830;721.915051;0
1666.545201;728.963711;0
1669.639975;736.836042;0
1665.392654;741.482508;0
1667.518284;748.977150;0
1669.612649;756.493623;0
1665.309072;761.121996;0
1667.350102;768.660938;0
1670.266343;776.642997;0
1671.337372;783.803157;0
1666.955454;788.413289;0
1669.781959;796.447242;0
1671.672505;804.074646;0
1667.232729;808.668058;0
1669.069014;816.316499;0
1670.873047;823.985594;0
1667.272193;829.003882;0
1669.020146;836.696332;0
1671.628047;844.860149;0
1672.418320;852.141984;0
1668.731220;857.153496;0
1670.357333;864.908885;0
1672.837016;873.146790;0
1668.200717;877.685233;0
1670.620317;885.950765;0
1672.121706;893.770105;0
1668.307522;898.763046;0
1670.630291;907.080718;0
1671.161931;914.463121;0
1667.284733;919.444191;0
1669.511468;927.810034;0
1670.828753;935.711643;0
1672.983046;944.123259;0
1669.015171;949.098709;0
1670.238596;957.041290;0
1672.293890;965.502018;0
1668.260952;970.466587;0
1670.252575;978.954715;0
1671.345380;986.957760;0
1673.263052;995.489708;0
1675.142726;1004.044744;0
1670.991985;1009.004354;0
1672.807145;1017.585502;0
1674.583983;1026.189303;0
1675.471443;1034.290310;0
1677.172971;1042.936155;0
1672.903520;1047.888264;0
1674.539716;1056.558914;0
1676.137025;1065.251460;0
1678.537537;1074.504880;0
1673.331343;1078.908345;0
1675.662350;1088.191016;0
1677.113577;1096.953075;0
1678.525348;1105.736251;0
1680.730822;1115.093226;0
1682.061500;1123.920865;0
1684.181993;1133.327408;0
1685.431057;1142.198824;0
1687.466015;1151.654223;0
1682.039947;1156.037464;0
1684.003686;1165.519448;0
1685.102918;1174.454834;0
1687.798699;1184.558801;0
1689.629685;1194.115794;0
1684.083405;1198.479071;0
1685.842293;1208.061159;0
1687.556440;1217.667550;0
1682.753578;1222.595761;0
1684.393248;1232.229031;0
1685.182677;1241.293013;0
1680.308323;1246.205416;0
1681.829896;1255.885823;0
1683.306046;1265.589489;0
1677.560759;1269.884207;0
1679.758811;1280.216520;0
1681.113782;1289.968004;0
1682.422860;1299.742021;0
1677.371102;1304.626838;0
1678.604101;1314.424692;0
1680.576194;1324.863637;0
1681.714587;1334.707851;0
1683.587736;1345.197879;0
1685.410171;1355.714407;0
1686.404594;1365.627894;0
1688.127206;1376.194222;0
1697.528749;1393.130340;0
1699.128083;1403.773400;0
1700.675871;1414.441791;0
1702.171965;1425.135292;0
1703.616218;1435.853677;0
1705.771009;1447.243679;0
1707.109018;1458.013649;0
1700.811985;1462.288478;0
1702.822789;1473.736255;0
1704.022817;1484.555906;0
1697.651815;1488.805667;0
1692.020940;1493.691447;0
1686.376276;1498.556323;0
1679.227242;1502.066866;0
1673.559601;1506.884953;0
1667.137468;1511.010477;0
1653.318788;1508.370307;0
1647.637264;1513.096311;0
1633.864986;1510.334468;0
1620.860621;1508.179979;0
1615.186569;1512.792566;0
1601.495852;1509.838413;0
1595.820967;1514.382859;0
1582.902330;1511.999079;0
1569.295617;1508.853958;0
1563.630918;1513.285945;0
1550.791019;1510.719106;0
1544.410869;1514.385707;0
1538.735063;1518.729208;0
1525.953218;1516.003884;0
1519.569722;1519.575223;0
1507.540908;1517.445687;0
1501.864541;1521.659259;0
1489.175454;1518.711779;0
1477.219613;1516.413933;0
1470.858365;1519.802839;0
1459.639169;1518.120383;0
1447.065357;1514.934604;0
1440.723287;1518.211253;0
1429.573454;1516.369262;0
1417.767580;1513.740760;0
1411.443884;1516.908093;0
1400.363059;1514.909998;0
1394.045241;1518.011484;0
1382.330306;1515.177852;0
1377.364494;1519.693407;0
1365.692639;1516.761225;0
1360.055041;1520.476993;0
1348.429496;1517.444527;0
1343.456448;1521.849129;0
1331.875569;1518.719023;0
1320.986514;1516.283492;0
1314.708593;1519.086013;0
1304.514902;1517.314032;0
1298.893069;1520.814517;0
1287.439711;1517.431709;0
1277.311385;1515.519590;0
1265.925516;1512.024004;0
1260.970648;1516.158641;0
1250.270013;1513.338658;0
1239.601402;1510.464950;0
1234.019918;1513.738367;0
1224.025060;1511.551406;0
1214.057785;1509.315307;0
1203.494088;1506.248976;0
1197.936794;1509.396050;0
1188.038152;1507.025663;0
1182.483539;1510.118101;0
1172.009902;1506.875506;0
1167.072385;1510.702832;0
1157.252292;1508.167144;0
1151.704467;1511.150827;0
1141.924634;1508.533106;0
1136.380912;1511.462677;0
1127.240314;1509.564597;0
1116.932959;1506.016522;0
1111.405482;1508.858461;0
1102.328806;1506.837816;0
1092.689517;1503.964966;0
1083.080887;1501.045233;0
1078.162926;1504.581571;0
1068.594917;1501.583798;0
1059.635267;1499.356229;0
1054.148491;1501.997323;0
1045.225066;1499.696156;0
1035.758936;1496.530463;0
1030.856003;1499.911965;0
1021.432395;1496.669590;0
1016.529083;1500.004208;0
1007.148594;1496.685575;0
1002.245307;1499.973448;0
992.908531;1496.578982;0
984.704981;1494.809720;0
979.807953;1498.024157;0
970.543334;1494.513177;0
965.647352;1497.681272;0
956.967073;1494.937798;0
948.315133;1492.153614;0
943.426991;1495.248980;0
934.812851;1492.396037;0
926.227528;1489.502792;0
917.671191;1486.569401;0
912.801488;1489.564515;0
904.284084;1486.563249;0
896.313044;1484.378297;0
888.366021;1482.157149;0
882.999623;1484.196977;0
874.578537;1481.051107;0
867.198847;1479.591552;0
861.849420;1481.557146;0
853.496432;1478.307424;0
848.654110;1481.092570;0
843.308380;1482.992575;0
835.993421;1481.389888;0
830.652486;1483.245242;0
825.794127;1485.955605;0
818.029535;1483.395995;0
812.690721;1485.187797;0
807.826101;1487.839370;0
800.107161;1485.192759;0
795.242592;1487.803152;0
789.901001;1489.514152;0
782.228672;1486.781190;0
777.359000;1489.333067;0
772.021194;1490.980978;0
764.853326;1489.051843;0
759.522329;1490.655840;0
752.384749;1488.670947;0
747.060907;1490.231191;0
739.954039;1488.190855;0
735.079981;1490.604381;0
727.122608;1486.713729;0
722.253453;1489.085273;0
714.775802;1486.033833;0
709.908937;1488.364976;0
702.469154;1485.256236;0
697.604900;1487.547109;0
692.733176;1489.822052;0
685.760746;1487.540319;0
680.473424;1488.866992;0
673.533949;1486.531540;0
668.665677;1488.727716;0
663.790244;1490.907949;0
656.485247;1487.582979;0
651.613625;1489.723358;0
644.348549;1486.342809;0
639.875793;1489.362270;0
632.648042;1485.927810;0
627.781964;1487.990190;0
620.980652;1485.423518;0
616.116288;1487.447720;0
608.967392;1483.905225;0
604.108060;1485.890121;0
597.374297;1483.221140;0
592.517266;1485.168102;0
585.816322;1482.449067;0
580.961880;1484.358210;0
573.932704;1480.657034;0
567.650728;1478.792971;0
562.453039;1479.707937;0
556.198702;1477.797010;0
551.010459;1478.672200;0
544.784105;1476.714691;0
539.948648;1478.489587;0
533.407575;1475.546461;0
528.239115;1476.342588;0
523.738768;1479.005985;0
516.911620;1475.049619;0
512.409388;1477.678117;0
507.570952;1479.347062;0
502.405643;1480.053232;0
496.286142;1477.897515;0
491.447074;1479.513695;0
486.602743;1481.114030;0
480.208129;1477.943217;0
475.674898;1480.458845;0
470.524775;1481.054501;0
464.476863;1478.770179;0
459.338571;1479.327238;0
454.495022;1480.822500;0
448.775760;1479.431079;0
443.644779;1479.933887;0
437.663278;1477.542505;0
432.825686;1478.966844;0
427.983458;1480.375344;0
421.763718;1476.960178;0
417.199554;1479.294944;0
411.014903;1475.835611;0
406.183039;1477.172752;0
401.346825;1478.494074;0
395.471049;1475.935856;0
390.638940;1477.222129;0
385.802647;1478.492583;0
379.964940;1475.873519;0
375.133118;1477.109049;0
370.297279;1478.328761;0
364.498268;1475.649353;0
359.903886;1477.805871;0
354.832405;1478.003371;0
349.072712;1475.264126;0
344.243050;1476.398565;0
339.633586;1478.491808;0
333.910634;1475.693968;0
328.862145;1475.802727;0
324.245134;1477.847791;0
319.196042;1477.923505;0
314.773654;1480.916455;0
308.902145;1477.044503;0
