1137.701428;26.066454;0
1136.610377;29.763259;0
1135.507324;33.453202;0
1136.391233;37.201683;0
1140.019318;67.230613;0
1141.789337;71.085234;0
1141.550597;74.821352;0
1139.304353;78.419332;0
1138.044216;82.075346;0
1138.766700;85.874346;0
1137.482662;89.522034;0
1138.180266;93.325681;0
1136.872381;96.964887;0
1138.541174;100.861261;0
1136.213400;104.403587;0
1137.856656;108.310800;0
1136.500933;111.935831;0
1137.123396;115.755698;0
1138.727541;119.685365;0
1136.341425;123.195638;0
1137.919816;127.135720;0
1136.504225;130.744588;0
1137.063347;134.580629;0
1135.624165;138.180154;0
1136.158169;142.019773;0
1134.695459;145.609802;0
1136.195766;149.583359;0
1136.691184;153.434522;0
1135.192414;157.016503;0
1136.652732;161.011080;0
1137.109389;164.873400;0
1137.552929;168.740432;0
1136.005945;172.312196;0
1137.412361;176.335250;0
1137.816903;180.212916;0
1138.208236;184.095116;0
1137.599691;187.818910;0
1137.965068;191.706816;0
1139.302727;195.768473;0
1136.685983;199.150638;0
1138.981456;203.396760;0
1136.342051;206.764946;0
1136.642584;210.664748;0
1138.895058;214.939634;0
1139.167612;218.854177;0
1137.463895;222.389045;0
1137.710823;226.305288;0
1138.924431;230.423827;0
1137.184785;233.948211;0
1138.370747;238.077809;0
1138.563690;242.009758;0
1136.788157;245.523293;0
1137.932127;249.670730;0
1139.061107;253.828279;0
1136.273672;257.113095;0
1137.375416;261.277944;0
1134.566541;264.544445;0
1136.614132;268.946679;0
1136.700289;272.898248;0
1135.801144;276.616631;0
1135.860657;280.571858;0
1133.966374;284.044472;0
1133.999999;288.000003;0
1135.956709;292.457442;0
1134.025962;295.920795;0
1134.018258;299.885961;0
1133.996737;303.854243;0
1134.926450;308.087572;0
1132.947948;311.534826;0
1133.849062;315.777304;0
1134.734521;320.029009;0
1135.604275;324.289886;0
1135.497616;328.282142;0
1134.417234;331.996294;0
1135.242343;336.274922;0
1135.093691;340.275347;0
1135.887945;344.568683;0
1136.666234;348.870855;0
1137.428509;353.181805;0
1135.312589;356.602476;0
1136.045647;360.921443;0
1135.810513;364.943117;0
1137.463326;369.585149;0
1137.197810;373.617640;0
1135.969059;377.337113;0
1135.676120;381.370884;0
1136.315864;385.728215;0
1134.101614;389.120200;0
1134.711759;393.484719;0
1135.305464;397.857391;0
1133.054758;401.236733;0
1133.618733;405.616281;0
1134.166159;410.003810;0
1131.879032;413.370121;0
1132.396602;417.764210;0
1132.897514;422.166107;0
1131.509912;425.871247;0
1131.044940;429.927137;0
1131.499110;434.342911;0
1132.868874;439.127675;0
1132.356980;443.197101;0
1132.760590;447.635393;0
1133.147259;452.081065;0
1133.516942;456.534054;0
1133.869596;460.994295;0
1134.205176;465.461726;0
1135.447520;470.318966;0
1135.747568;474.803604;0
1136.030404;479.295234;0
1136.295985;483.793792;0
1136.544270;488.299213;0
1136.775217;492.811432;0
1135.156407;496.528883;0
1134.440312;500.644763;0
1135.536516;505.574744;0
1135.700363;510.107523;0
1135.846685;514.646780;0
1134.156425;518.361076;0
1133.362161;522.488481;0
1133.459787;527.037864;0
1134.445139;532.018069;0
1134.506017;536.582797;0
1135.451732;541.584124;0
1135.475664;546.163910;0
1132.782518;549.440413;0
1133.673356;554.462552;0
1133.646555;559.054101;0
1133.601824;563.651404;0
1134.433083;568.702542;0
1134.350906;573.314068;0
1135.141684;578.385129;0
1134.132359;582.553682;0
1134.883930;587.641444;0
1135.614318;592.740349;0
1132.783511;595.987850;0
1131.710537;600.160196;0
1133.268139;605.746089;0
1133.040517;610.400021;0
1133.673370;615.536100;0
1133.407462;620.202810;0
1133.123132;624.874361;0
1133.694437;630.036447;0
1133.371566;634.720326;0
1133.901054;639.900304;0
1133.539470;644.596206;0
1134.026933;649.793749;0
1133.626464;654.501368;0
1134.936077;660.218979;0
1134.494905;664.940832;0
1134.896039;670.175336;0
1131.837411;673.374394;0
1131.343193;678.102927;0
1132.542211;683.869242;0
1132.006878;688.611231;0
1132.305259;693.879529;0
1131.730330;698.631850;0
1131.985605;703.915896;0
1132.218390;709.209079;0
1132.428626;714.511306;0
1131.772281;719.286107;0
1131.939011;724.603391;0
1132.083033;729.929453;0
1132.204291;735.264200;0
1131.465847;740.060158;0
1132.378295;745.959381;0
1131.597648;750.766783;0
1131.629116;756.132623;0
1132.467202;762.064982;0
1131.622915;766.888896;0
1131.585140;772.279141;0
1131.524178;777.677333;0
1131.439977;783.083379;0
1131.332485;788.497184;0
1131.201650;793.918653;0
1131.047421;799.347692;0
1130.869747;804.784205;0
1130.668577;810.228096;0
1131.254798;816.264407;0
1130.195552;821.137634;0
1130.730685;827.193518;0
1130.433100;832.668605;0
1130.111764;838.150583;0
1129.766629;843.639357;0
1130.196937;849.735773;0
1129.004770;854.636900;0
1129.383291;860.751637;0
1128.940497;866.269216;0
1128.473659;871.793096;0
1128.772083;877.937119;0
1128.255008;883.475884;0
1128.499061;889.639741;0
1127.931535;895.192969;0
1127.339723;900.751991;0
1127.502782;906.943480;0
1127.637358;913.145656;0
1126.193219;918.094676;0
1126.274767;924.312799;0
1126.327645;930.541260;0
1125.582945;936.140499;0
1125.580381;942.386761;0
1125.548955;948.643004;0
1124.726078;954.262149;0
1123.878454;959.886046;0
1127.555694;969.426200;0
1126.645629;975.074165;0
1126.464641;981.383418;0
1126.254393;987.701900;0
1137.701428;26.066454;5
1136.610377;29.763259;5
1135.507324;33.453202;5
1136.391233;37.201683;5
1140.019318;67.230613;5
1141.789337;71.085234;5
1141.550597;74.821352;5
1139.304353;78.419332;5
1141.036444;82.291145;5
1138.766700;85.874346;5
1137.482662;89.522034;5
1138.180266;93.325681;5
1136.872381;96.964887;5
1138.541174;100.861261;5
1136.213400;104.403587;5
1137.856656;108.310800;5
1138.491302;112.131866;5
1137.123396;115.755698;5
1138.727541;119.685365;5
1136.341425;123.195638;5
1137.919816;127.135720;5
1136.504225;130.744588;5
1137.063347;134.580629;5
1138.602201;138.542515;5
1136.158169;142.019773;5
1137.671059;145.991645;5
1136.195766;149.583359;5
1136.691184;153.434522;5
1137.173553;157.290528;5
1136.652732;161.011080;5
1137.109389;164.873400;5
1137.552929;168.740432;5
1136.005945;172.312196;5
1137.412361;176.335250;5
1137.816903;180.212916;5
1136.233894;183.775783;5
